, tag_id, distance, min, sec, index, id,times,  interval,  absence,,time,time
1,48110,460,58,52,1,  0xbbee,21,1,0,1,21,21
2,52258,812,58,53,1,  0xcc22,5,2,0,2,22,22
2,52241,445,58,53,2,  0xcc11,10,2,0,2,22,22
2,48110,455,58,53,3,  0xbbee,22,1,0,2,22,22
3,48127,1542,58,54,1,  0xbbff,1,1,0,3,23,23
3,48110,476,58,54,2,  0xbbee,23,1,0,3,23,23
4,48127,1537,58,55,1,  0xbbff,2,1,0,4,24,24
4,52258,803,58,55,2,  0xcc22,6,2,0,4,24,24
4,52241,460,58,55,3,  0xcc11,11,2,0,4,24,24
4,48110,488,58,55,4,  0xbbee,24,1,0,4,24,24
5,48127,1534,58,56,1,  0xbbff,3,1,0,5,25,25
5,48110,503,58,56,2,  0xbbee,25,1,0,5,25,25
6,48127,1535,58,57,1,  0xbbff,4,1,0,6,26,26
6,52258,801,58,57,2,  0xcc22,7,2,0,6,26,26
6,52241,475,58,57,3,  0xcc11,12,2,0,6,26,26
6,48110,523,58,57,4,  0xbbee,26,1,0,6,26,26
7,48127,1532,58,58,1,  0xbbff,5,1,0,7,27,27
7,48110,530,58,58,2,  0xbbee,27,1,0,7,27,27
8,48127,1538,58,59,1,  0xbbff,6,1,0,8,28,28
8,52258,812,58,59,2,  0xcc22,8,2,0,8,28,28
8,52241,494,58,59,3,  0xcc11,13,2,0,8,28,28
8,48110,556,58,59,4,  0xbbee,28,1,0,8,28,28
9,48127,1535,59,0,1,  0xbbff,7,1,0,9,29,29
9,48110,561,59,0,2,  0xbbee,29,1,0,9,29,29
10,48127,1536,59,1,1,  0xbbff,8,1,0,10,30,30
10,52258,807,59,1,2,  0xcc22,9,2,0,10,30,30
10,52241,510,59,1,3,  0xcc11,14,2,0,10,30,30
10,48110,576,59,1,4,  0xbbee,30,1,0,10,30,30
11,48076,983,59,2,1,  0xbbcc,1,1,0,11,31,31
11,48127,1531,59,2,2,  0xbbff,9,1,0,11,31,31
11,48110,594,59,2,3,  0xbbee,31,1,0,11,31,31
12,48076,986,59,3,1,  0xbbcc,2,1,0,12,32,32
12,48127,1532,59,3,2,  0xbbff,10,1,0,12,32,32
12,52258,804,59,3,3,  0xcc22,10,2,0,12,32,32
12,52241,526,59,3,4,  0xcc11,15,2,0,12,32,32
12,48110,614,59,3,5,  0xbbee,32,1,0,12,32,32
13,48042,943,59,4,1,  0xbbaa,1,3,0,13,33,33
13,48076,984,59,4,2,  0xbbcc,3,1,0,13,33,33
13,48127,1537,59,4,3,  0xbbff,11,1,0,13,33,33
13,48110,626,59,4,4,  0xbbee,33,1,0,13,33,33
14,48076,987,59,5,1,  0xbbcc,4,1,0,14,34,34
14,48127,1532,59,5,2,  0xbbff,12,1,0,14,34,34
14,52258,800,59,5,3,  0xcc22,11,2,0,14,34,34
14,52241,544,59,5,4,  0xcc11,16,2,0,14,34,34
14,48110,642,59,5,5,  0xbbee,34,1,0,14,34,34
15,48076,992,59,6,1,  0xbbcc,5,1,0,15,35,35
15,48127,1530,59,6,2,  0xbbff,13,1,0,15,35,35
15,48110,649,59,6,3,  0xbbee,35,1,0,15,35,35
16,48042,942,59,7,1,  0xbbaa,2,3,0,16,36,36
16,48076,987,59,7,2,  0xbbcc,6,1,0,16,36,36
16,48127,1524,59,7,3,  0xbbff,14,1,0,16,36,36
16,52258,811,59,7,4,  0xcc22,12,2,0,16,36,36
16,52241,557,59,7,5,  0xcc11,17,2,0,16,36,36
16,48110,671,59,7,6,  0xbbee,36,1,0,16,36,36
17,48093,493,59,8,1,  0xbbdd,1,2,0,17,37,37
17,48076,983,59,8,2,  0xbbcc,7,1,0,17,37,37
17,48127,1526,59,8,3,  0xbbff,15,1,0,17,37,37
17,48110,689,59,8,4,  0xbbee,37,1,0,17,37,37
18,48076,989,59,9,1,  0xbbcc,8,1,0,18,38,38
18,48127,1533,59,9,2,  0xbbff,16,1,0,18,38,38
18,52258,805,59,9,3,  0xcc22,13,2,0,18,38,38
18,52241,579,59,9,4,  0xcc11,18,2,0,18,38,38
18,48110,708,59,9,5,  0xbbee,38,1,0,18,38,38
19,48093,478,59,10,1,  0xbbdd,2,2,0,19,39,39
19,48042,932,59,10,2,  0xbbaa,3,3,0,19,39,39
19,48076,978,59,10,3,  0xbbcc,9,1,0,19,39,39
19,48127,1538,59,10,4,  0xbbff,17,1,0,19,39,39
19,48110,713,59,10,5,  0xbbee,39,1,0,19,39,39
20,52275,217,59,11,1,  0xcc33,1,4,0,20,40,40
20,48076,982,59,11,2,  0xbbcc,10,1,0,20,40,40
20,48127,1530,59,11,3,  0xbbff,18,1,0,20,40,40
20,52258,812,59,11,4,  0xcc22,14,2,0,20,40,40
20,52241,588,59,11,5,  0xcc11,19,2,0,20,40,40
20,48110,732,59,11,6,  0xbbee,40,1,0,20,40,40
21,48093,481,59,12,1,  0xbbdd,3,2,0,21,41,41
21,48076,970,59,12,2,  0xbbcc,11,1,0,21,41,41
21,48110,746,59,12,3,  0xbbee,41,1,0,21,41,41
22,48042,940,59,13,1,  0xbbaa,4,3,0,22,42,42
22,48076,969,59,13,2,  0xbbcc,12,1,0,22,42,42
22,48127,1518,59,13,3,  0xbbff,19,1,1,22,42,42
22,52258,809,59,13,4,  0xcc22,15,2,0,22,42,42
22,52241,598,59,13,5,  0xcc11,20,2,0,22,42,42
22,48110,757,59,13,6,  0xbbee,42,1,0,22,42,42
23,48093,487,59,14,1,  0xbbdd,4,2,0,23,43,43
23,48076,955,59,14,2,  0xbbcc,13,1,0,23,43,43
23,48127,1511,59,14,3,  0xbbff,20,1,1,23,43,43
23,48110,774,59,14,4,  0xbbee,43,1,0,23,43,43
24,52292,72,59,15,1,  0xcc44,1,3,0,24,44,44
24,52275,209,59,15,2,  0xcc33,2,4,0,24,44,44
24,48076,942,59,15,3,  0xbbcc,14,1,0,24,44,44
24,48127,1505,59,15,4,  0xbbff,21,1,1,24,44,44
24,52258,807,59,15,5,  0xcc22,16,2,0,24,44,44
24,52241,614,59,15,6,  0xcc11,21,2,0,24,44,44
24,48110,788,59,15,7,  0xbbee,44,1,0,24,44,44
25,48093,485,59,16,1,  0xbbdd,5,2,0,25,45,45
25,48042,927,59,16,2,  0xbbaa,5,3,0,25,45,45
25,48076,927,59,16,3,  0xbbcc,15,1,0,25,45,45
25,48127,1498,59,16,4,  0xbbff,22,1,1,25,45,45
25,48110,812,59,16,5,  0xbbee,45,1,0,25,45,45
26,48076,934,59,17,1,  0xbbcc,16,1,0,26,46,46
26,48127,1486,59,17,2,  0xbbff,23,1,1,26,46,46
26,52258,804,59,17,3,  0xcc22,17,2,0,26,46,46
26,52241,640,59,17,4,  0xcc11,22,2,0,26,46,46
26,48110,823,59,17,5,  0xbbee,46,1,0,26,46,46
27,52292,72,59,18,1,  0xcc44,2,3,0,27,47,47
27,48093,475,59,18,2,  0xbbdd,6,2,0,27,47,47
27,48076,903,59,18,3,  0xbbcc,17,1,0,27,47,47
27,48127,1481,59,18,4,  0xbbff,24,1,1,27,47,47
27,48110,837,59,18,5,  0xbbee,47,1,0,27,47,47
28,52275,221,59,19,1,  0xcc33,3,4,0,28,48,48
28,48042,930,59,19,2,  0xbbaa,6,3,0,28,48,48
28,48076,904,59,19,3,  0xbbcc,18,1,0,28,48,48
28,48127,1472,59,19,4,  0xbbff,25,1,1,28,48,48
28,52258,802,59,19,5,  0xcc22,18,2,0,28,48,48
28,52241,635,59,19,6,  0xcc11,23,2,0,28,48,48
28,48110,853,59,19,7,  0xbbee,48,1,0,28,48,48
29,48093,497,59,20,1,  0xbbdd,7,2,0,29,49,49
29,48076,894,59,20,2,  0xbbcc,19,1,0,29,49,49
29,48127,1451,59,20,3,  0xbbff,26,1,1,29,49,49
29,48110,865,59,20,4,  0xbbee,49,1,0,29,49,49
30,52292,67,59,21,1,  0xcc44,3,3,0,30,50,50
30,48076,886,59,21,2,  0xbbcc,20,1,0,30,50,50
30,48127,1439,59,21,3,  0xbbff,27,1,1,30,50,50
30,52258,813,59,21,4,  0xcc22,19,2,0,30,50,50
30,52241,658,59,21,5,  0xcc11,24,2,0,30,50,50
30,48110,870,59,21,6,  0xbbee,50,1,0,30,50,50
31,48093,497,59,22,1,  0xbbdd,8,2,0,31,51,51
31,48042,929,59,22,2,  0xbbaa,7,3,0,31,51,51
31,48076,870,59,22,3,  0xbbcc,21,1,0,31,51,51
31,48127,1437,59,22,4,  0xbbff,28,1,1,31,51,51
31,48110,893,59,22,5,  0xbbee,51,1,0,31,51,51
32,52275,220,59,23,1,  0xcc33,4,4,0,32,52,52
32,48076,868,59,23,2,  0xbbcc,22,1,0,32,52,52
32,48127,1421,59,23,3,  0xbbff,29,1,1,32,52,52
32,52258,811,59,23,4,  0xcc22,20,2,0,32,52,52
32,52241,669,59,23,5,  0xcc11,25,2,0,32,52,52
32,48110,902,59,23,6,  0xbbee,52,1,0,32,52,52
33,52292,68,59,24,1,  0xcc44,4,3,0,33,53,53
33,48093,499,59,24,2,  0xbbdd,9,2,0,33,53,53
33,48076,851,59,24,3,  0xbbcc,23,1,0,33,53,53
33,48127,1418,59,24,4,  0xbbff,30,1,1,33,53,53
33,48110,924,59,24,5,  0xbbee,53,1,0,33,53,53
34,48042,930,59,25,1,  0xbbaa,8,3,0,34,54,54
34,48076,844,59,25,2,  0xbbcc,24,1,0,34,54,54
34,48127,1405,59,25,3,  0xbbff,31,1,1,34,54,54
34,52258,812,59,25,4,  0xcc22,21,2,0,34,54,54
34,52241,696,59,25,5,  0xcc11,26,2,0,34,54,54
34,48110,946,59,25,6,  0xbbee,54,1,0,34,54,54
35,48093,505,59,26,1,  0xbbdd,10,2,0,35,55,55
35,48076,835,59,26,2,  0xbbcc,25,1,0,35,55,55
35,48127,1388,59,26,3,  0xbbff,32,1,1,35,55,55
35,48110,961,59,26,4,  0xbbee,55,1,0,35,55,55
36,52292,74,59,27,1,  0xcc44,5,3,0,36,56,56
36,52275,216,59,27,2,  0xcc33,5,4,0,36,56,56
36,48076,819,59,27,3,  0xbbcc,26,1,0,36,56,56
36,48127,1392,59,27,4,  0xbbff,33,1,1,36,56,56
36,52258,805,59,27,5,  0xcc22,22,2,0,36,56,56
36,52241,704,59,27,6,  0xcc11,27,2,0,36,56,56
36,48110,978,59,27,7,  0xbbee,56,1,0,36,56,56
37,48093,515,59,28,1,  0xbbdd,11,2,0,37,57,57
37,48042,933,59,28,2,  0xbbaa,9,3,0,37,57,57
37,48076,815,59,28,3,  0xbbcc,27,1,0,37,57,57
37,48127,1379,59,28,4,  0xbbff,34,1,1,37,57,57
37,48110,986,59,28,5,  0xbbee,57,1,0,37,57,57
38,48076,814,59,29,1,  0xbbcc,28,1,0,38,58,58
38,48127,1362,59,29,2,  0xbbff,35,1,1,38,58,58
38,52258,801,59,29,3,  0xcc22,23,2,0,38,58,58
38,52241,720,59,29,4,  0xcc11,28,2,0,38,58,58
38,48110,1001,59,29,5,  0xbbee,58,1,0,38,58,58
39,52292,75,59,30,1,  0xcc44,6,3,0,39,59,59
39,48093,511,59,30,2,  0xbbdd,12,2,0,39,59,59
39,48076,789,59,30,3,  0xbbcc,29,1,0,39,59,59
39,48127,1358,59,30,4,  0xbbff,36,1,1,39,59,59
39,48110,1017,59,30,5,  0xbbee,59,1,0,39,59,59
40,52275,213,59,31,1,  0xcc33,6,4,0,40,60,60
40,48042,924,59,31,2,  0xbbaa,10,3,0,40,60,60
40,48076,788,59,31,3,  0xbbcc,30,1,0,40,60,60
40,48127,1352,59,31,4,  0xbbff,37,1,1,40,60,60
40,52258,805,59,31,5,  0xcc22,24,2,0,40,60,60
40,52241,732,59,31,6,  0xcc11,29,2,0,40,60,60
40,48110,1032,59,31,7,  0xbbee,60,1,0,40,60,60
41,48093,525,59,32,1,  0xbbdd,13,2,0,41,61,61
41,48076,780,59,32,2,  0xbbcc,31,1,0,41,61,61
41,48127,1326,59,32,3,  0xbbff,38,1,1,41,61,61
41,48110,1051,59,32,4,  0xbbee,61,1,0,41,61,61
42,52292,76,59,33,1,  0xcc44,7,3,0,42,62,62
42,48076,763,59,33,2,  0xbbcc,32,1,0,42,62,62
42,48127,1319,59,33,3,  0xbbff,39,1,1,42,62,62
42,52258,817,59,33,4,  0xcc22,25,2,0,42,62,62
42,52241,756,59,33,5,  0xcc11,30,2,0,42,62,62
42,48110,1060,59,33,6,  0xbbee,62,1,0,42,62,62
43,48093,535,59,34,1,  0xbbdd,14,2,0,43,63,63
43,48042,935,59,34,2,  0xbbaa,11,3,0,43,63,63
43,48076,754,59,34,3,  0xbbcc,33,1,0,43,63,63
43,48127,1323,59,34,4,  0xbbff,40,1,1,43,63,63
43,48110,1068,59,34,5,  0xbbee,63,1,0,43,63,63
44,52275,217,59,35,1,  0xcc33,7,4,0,44,64,64
44,48076,743,59,35,2,  0xbbcc,34,1,0,44,64,64
44,48127,1302,59,35,3,  0xbbff,41,1,1,44,64,64
44,52258,819,59,35,4,  0xcc22,26,2,0,44,64,64
44,52241,768,59,35,5,  0xcc11,31,2,0,44,64,64
44,48110,1091,59,35,6,  0xbbee,64,1,0,44,64,64
45,52292,74,59,36,1,  0xcc44,8,3,0,45,65,65
45,48093,536,59,36,2,  0xbbdd,15,2,0,45,65,65
45,48076,732,59,36,3,  0xbbcc,35,1,0,45,65,65
45,48127,1297,59,36,4,  0xbbff,42,1,1,45,65,65
45,48110,1104,59,36,5,  0xbbee,65,1,0,45,65,65
46,48042,933,59,37,1,  0xbbaa,12,3,0,46,66,66
46,48076,724,59,37,2,  0xbbcc,36,1,0,46,66,66
46,48127,1285,59,37,3,  0xbbff,43,1,1,46,66,66
46,52258,810,59,37,4,  0xcc22,27,2,0,46,66,66
46,52241,780,59,37,5,  0xcc11,32,2,0,46,66,66
46,48110,1124,59,37,6,  0xbbee,66,1,0,46,66,66
47,48093,552,59,38,1,  0xbbdd,16,2,0,47,67,67
47,48076,715,59,38,2,  0xbbcc,37,1,0,47,67,67
47,48127,1271,59,38,3,  0xbbff,44,1,1,47,67,67
47,48110,1137,59,38,4,  0xbbee,67,1,0,47,67,67
48,52292,74,59,39,1,  0xcc44,9,3,0,48,68,68
48,52275,212,59,39,2,  0xcc33,8,4,0,48,68,68
48,48076,706,59,39,3,  0xbbcc,38,1,0,48,68,68
48,48127,1273,59,39,4,  0xbbff,45,1,1,48,68,68
48,52241,791,59,39,5,  0xcc11,33,2,0,48,68,68
48,48110,1154,59,39,6,  0xbbee,68,1,0,48,68,68
49,48093,556,59,40,1,  0xbbdd,17,2,0,49,69,69
49,48042,931,59,40,2,  0xbbaa,13,3,0,49,69,69
49,48076,695,59,40,3,  0xbbcc,39,1,0,49,69,69
49,48127,1257,59,40,4,  0xbbff,46,1,1,49,69,69
49,48110,1163,59,40,5,  0xbbee,69,1,0,49,69,69
50,48076,689,59,41,1,  0xbbcc,40,1,0,50,70,70
50,48127,1243,59,41,2,  0xbbff,47,1,1,50,70,70
50,52258,805,59,41,3,  0xcc22,28,2,0,50,70,70
50,52241,813,59,41,4,  0xcc11,34,2,0,50,70,70
50,48110,1184,59,41,5,  0xbbee,70,1,0,50,70,70
51,52292,70,59,42,1,  0xcc44,10,3,0,51,71,71
51,48093,556,59,42,2,  0xbbdd,18,2,0,51,71,71
51,48076,670,59,42,3,  0xbbcc,41,1,0,51,71,71
51,48127,1238,59,42,4,  0xbbff,48,1,1,51,71,71
51,48110,1189,59,42,5,  0xbbee,71,1,0,51,71,71
52,52275,218,59,43,1,  0xcc33,9,4,0,52,72,72
52,48042,932,59,43,2,  0xbbaa,14,3,0,52,72,72
52,48076,659,59,43,3,  0xbbcc,42,1,0,52,72,72
52,48127,1233,59,43,4,  0xbbff,49,1,1,52,72,72
52,52258,805,59,43,5,  0xcc22,29,2,0,52,72,72
52,52241,820,59,43,6,  0xcc11,35,2,0,52,72,72
52,48110,1211,59,43,7,  0xbbee,72,1,0,52,72,72
53,48093,584,59,44,1,  0xbbdd,19,2,0,53,73,73
53,48076,658,59,44,2,  0xbbcc,43,1,0,53,73,73
53,48127,1211,59,44,3,  0xbbff,50,1,1,53,73,73
53,48110,1227,59,44,4,  0xbbee,73,1,0,53,73,73
54,52292,73,59,45,1,  0xcc44,11,3,0,54,74,74
54,48076,644,59,45,2,  0xbbcc,44,1,0,54,74,74
54,48127,1207,59,45,3,  0xbbff,51,1,1,54,74,74
54,52258,823,59,45,4,  0xcc22,30,2,0,54,74,74
54,52241,836,59,45,5,  0xcc11,36,2,0,54,74,74
54,48110,1239,59,45,6,  0xbbee,74,1,0,54,74,74
55,48093,594,59,46,1,  0xbbdd,20,2,0,55,75,75
55,48042,927,59,46,2,  0xbbaa,15,3,0,55,75,75
55,48076,628,59,46,3,  0xbbcc,45,1,0,55,75,75
55,48127,1198,59,46,4,  0xbbff,52,1,1,55,75,75
55,48110,1251,59,46,5,  0xbbee,75,1,0,55,75,75
56,52275,215,59,47,1,  0xcc33,10,4,0,56,76,76
56,48076,626,59,47,2,  0xbbcc,46,1,0,56,76,76
56,48127,1180,59,47,3,  0xbbff,53,1,1,56,76,76
56,52258,811,59,47,4,  0xcc22,31,2,0,56,76,76
56,52241,848,59,47,5,  0xcc11,37,2,0,56,76,76
56,48110,1263,59,47,6,  0xbbee,76,1,0,56,76,76
57,52292,74,59,48,1,  0xcc44,12,3,0,57,77,77
57,48093,590,59,48,2,  0xbbdd,21,2,0,57,77,77
57,48076,612,59,48,3,  0xbbcc,47,1,0,57,77,77
57,48127,1178,59,48,4,  0xbbff,54,1,1,57,77,77
57,48110,1281,59,48,5,  0xbbee,77,1,0,57,77,77
58,48042,933,59,49,1,  0xbbaa,16,3,0,58,78,78
58,48076,599,59,49,2,  0xbbcc,48,1,0,58,78,78
58,48127,1166,59,49,3,  0xbbff,55,1,1,58,78,78
58,52258,816,59,49,4,  0xcc22,32,2,0,58,78,78
58,52241,867,59,49,5,  0xcc11,38,2,0,58,78,78
58,48110,1293,59,49,6,  0xbbee,78,1,0,58,78,78
59,48093,590,59,50,1,  0xbbdd,22,2,0,59,79,79
59,48076,594,59,50,2,  0xbbcc,49,1,0,59,79,79
59,48127,1151,59,50,3,  0xbbff,56,1,1,59,79,79
59,48110,1324,59,50,4,  0xbbee,79,1,0,59,79,79
60,52292,75,59,51,1,  0xcc44,13,3,0,60,80,80
60,52275,212,59,51,2,  0xcc33,11,4,0,60,80,80
60,48076,578,59,51,3,  0xbbcc,50,1,0,60,80,80
60,48127,1151,59,51,4,  0xbbff,57,1,1,60,80,80
60,52258,806,59,51,5,  0xcc22,33,2,0,60,80,80
60,52241,874,59,51,6,  0xcc11,39,2,0,60,80,80
60,48110,1332,59,51,7,  0xbbee,80,1,0,60,80,80
61,48093,595,59,52,1,  0xbbdd,23,2,0,61,81,81
61,48042,927,59,52,2,  0xbbaa,17,3,0,61,81,81
61,48076,567,59,52,3,  0xbbcc,51,1,0,61,81,81
61,48127,1137,59,52,4,  0xbbff,58,1,1,61,81,81
61,48110,1349,59,52,5,  0xbbee,81,1,0,61,81,81
62,48076,568,59,53,1,  0xbbcc,52,1,0,62,82,82
62,48127,1126,59,53,2,  0xbbff,59,1,1,62,82,82
62,52258,801,59,53,3,  0xcc22,34,2,0,62,82,82
62,52241,897,59,53,4,  0xcc11,40,2,0,62,82,82
62,48110,1362,59,53,5,  0xbbee,82,1,0,62,82,82
63,52292,72,59,54,1,  0xcc44,14,3,0,63,83,83
63,48093,581,59,54,2,  0xbbdd,24,2,0,63,83,83
63,48076,543,59,54,3,  0xbbcc,53,1,0,63,83,83
63,48127,1123,59,54,4,  0xbbff,60,1,1,63,83,83
63,48110,1374,59,54,5,  0xbbee,83,1,0,63,83,83
64,52275,216,59,55,1,  0xcc33,12,4,0,64,84,84
64,48042,933,59,55,2,  0xbbaa,18,3,0,64,84,84
64,48076,537,59,55,3,  0xbbcc,54,1,0,64,84,84
64,48127,1113,59,55,4,  0xbbff,61,1,1,64,84,84
64,52258,806,59,55,5,  0xcc22,35,2,0,64,84,84
64,52241,900,59,55,6,  0xcc11,41,2,0,64,84,84
64,48110,1390,59,55,7,  0xbbee,84,1,0,64,84,84
65,48093,594,59,56,1,  0xbbdd,25,2,0,65,85,85
65,48076,541,59,56,2,  0xbbcc,55,1,0,65,85,85
65,48127,1097,59,56,3,  0xbbff,62,1,1,65,85,85
65,48110,1406,59,56,4,  0xbbee,85,1,0,65,85,85
66,52292,68,59,57,1,  0xcc44,15,3,0,66,86,86
66,48076,527,59,57,2,  0xbbcc,56,1,0,66,86,86
66,48127,1083,59,57,3,  0xbbff,63,1,1,66,86,86
66,52258,810,59,57,4,  0xcc22,36,2,0,66,86,86
66,52241,923,59,57,5,  0xcc11,42,2,0,66,86,86
66,48110,1415,59,57,6,  0xbbee,86,1,0,66,86,86
67,48093,595,59,58,1,  0xbbdd,26,2,0,67,87,87
67,48042,924,59,58,2,  0xbbaa,19,3,0,67,87,87
67,48076,508,59,58,3,  0xbbcc,57,1,0,67,87,87
67,48127,1087,59,58,4,  0xbbff,64,1,1,67,87,87
67,48110,1437,59,58,5,  0xbbee,87,1,0,67,87,87
68,52275,219,59,59,1,  0xcc33,13,4,0,68,88,88
68,48076,506,59,59,2,  0xbbcc,58,1,0,68,88,88
68,48127,1069,59,59,3,  0xbbff,65,1,1,68,88,88
68,52258,817,59,59,4,  0xcc22,37,2,0,68,88,88
