, tag_id, distance, min, sec, index, id,times,  interval,  absence,,time,time
68,52241,944,59,59,5,  0xcc11,43,2,0,68,88,88
68,48110,1450,59,59,6,  0xbbee,88,1,0,68,88,88
69,52292,74,0,0,1,  0xcc44,16,3,0,69,89,89
69,48093,591,0,0,2,  0xbbdd,27,2,0,69,89,89
69,48076,495,0,0,3,  0xbbcc,59,1,0,69,89,89
69,48127,1065,0,0,4,  0xbbff,66,1,1,69,89,89
69,48110,1471,0,0,5,  0xbbee,89,1,0,69,89,89
70,48042,932,0,1,1,  0xbbaa,20,3,0,70,90,90
70,48076,482,0,1,2,  0xbbcc,60,1,0,70,90,90
70,48127,1046,0,1,3,  0xbbff,67,1,1,70,90,90
70,52258,819,0,1,4,  0xcc22,38,2,0,70,90,90
70,52241,959,0,1,5,  0xcc11,44,2,0,70,90,90
70,48110,1482,0,1,6,  0xbbee,90,1,0,70,90,90
71,48093,588,0,2,1,  0xbbdd,28,2,0,71,91,91
71,48076,483,0,2,2,  0xbbcc,61,1,0,71,91,91
71,48127,1030,0,2,3,  0xbbff,68,1,1,71,91,91
71,48110,1499,0,2,4,  0xbbee,91,1,0,71,91,91
72,52292,73,0,3,1,  0xcc44,17,3,0,72,92,92
72,52275,210,0,3,2,  0xcc33,14,4,0,72,92,92
72,48076,479,0,3,3,  0xbbcc,62,1,0,72,92,92
72,48127,1037,0,3,4,  0xbbff,69,1,1,72,92,92
72,52258,810,0,3,5,  0xcc22,39,2,0,72,92,92
72,52241,970,0,3,6,  0xcc11,45,2,0,72,92,92
72,48110,1516,0,3,7,  0xbbee,92,1,0,72,92,92
73,48093,590,0,4,1,  0xbbdd,29,2,0,73,93,93
73,48042,939,0,4,2,  0xbbaa,21,3,0,73,93,93
73,48076,479,0,4,3,  0xbbcc,63,1,0,73,93,93
73,48127,1021,0,4,4,  0xbbff,70,1,1,73,93,93
73,48110,1530,0,4,5,  0xbbee,93,1,0,73,93,93
74,48076,487,0,5,1,  0xbbcc,64,1,0,74,94,94
74,48127,1018,0,5,2,  0xbbff,71,1,1,74,94,94
74,52258,804,0,5,3,  0xcc22,40,2,0,74,94,94
74,52241,993,0,5,4,  0xcc11,46,2,0,74,94,94
74,48110,1544,0,5,5,  0xbbee,94,1,0,74,94,94
75,52292,68,0,9,1,  0xcc44,18,3,0,75,95,95
75,48093,582,0,9,2,  0xbbdd,30,2,0,75,95,95
75,48076,481,0,9,3,  0xbbcc,65,1,0,75,95,95
75,48127,1002,0,9,4,  0xbbff,72,1,1,75,95,95
75,48110,1560,0,9,5,  0xbbee,95,1,0,75,95,95
76,52275,217,0,9,1,  0xcc33,15,4,0,76,96,96
76,48042,928,0,9,2,  0xbbaa,22,3,0,76,96,96
76,48076,481,0,9,3,  0xbbcc,66,1,0,76,96,96
76,48127,997,0,9,4,  0xbbff,73,1,1,76,96,96
76,52258,806,0,9,5,  0xcc22,41,2,0,76,96,96
76,52241,999,0,9,6,  0xcc11,47,2,0,76,96,96
76,48110,1578,0,9,7,  0xbbee,96,1,0,76,96,96
77,48093,598,0,9,1,  0xbbdd,31,2,0,77,97,97
77,48076,491,0,9,2,  0xbbcc,67,1,0,77,97,97
77,48127,975,0,9,3,  0xbbff,74,1,1,77,97,97
77,48110,1586,0,9,4,  0xbbee,97,1,0,77,97,97
78,52292,72,0,9,1,  0xcc44,19,3,0,78,98,98
78,48076,476,0,9,2,  0xbbcc,68,1,0,78,98,98
78,48127,961,0,9,3,  0xbbff,75,1,1,78,98,98
78,52258,815,0,9,4,  0xcc22,42,2,0,78,98,98
78,52241,1019,0,9,5,  0xcc11,48,2,0,78,98,98
78,48110,1596,0,9,6,  0xbbee,98,1,0,78,98,98
79,48093,586,0,10,1,  0xbbdd,32,2,0,79,99,99
79,48042,935,0,10,2,  0xbbaa,23,3,0,79,99,99
79,48076,483,0,10,3,  0xbbcc,69,1,0,79,99,99
79,48127,962,0,10,4,  0xbbff,76,1,1,79,99,99
79,48110,1611,0,10,5,  0xbbee,99,1,0,79,99,99
80,52275,215,0,11,1,  0xcc33,16,4,0,80,100,100
80,48076,482,0,11,2,  0xbbcc,70,1,0,80,100,100
80,48127,946,0,11,3,  0xbbff,77,1,1,80,100,100
80,52258,813,0,11,4,  0xcc22,43,2,0,80,100,100
80,52241,1035,0,11,5,  0xcc11,49,2,0,80,100,100
80,48110,1624,0,11,6,  0xbbee,100,1,0,80,100,100
81,52292,68,0,12,1,  0xcc44,20,3,0,81,101,101
81,48093,579,0,12,2,  0xbbdd,33,2,0,81,101,101
81,48076,475,0,12,3,  0xbbcc,71,1,0,81,101,101
81,48127,945,0,12,4,  0xbbff,78,1,1,81,101,101
81,48110,1626,0,12,5,  0xbbee,101,1,0,81,101,101
82,48042,937,0,13,1,  0xbbaa,24,3,0,82,102,102
82,48076,488,0,13,2,  0xbbcc,72,1,0,82,102,102
82,48127,931,0,13,3,  0xbbff,79,1,1,82,102,102
82,52241,1056,0,13,4,  0xcc11,50,2,0,82,102,102
82,48110,1612,0,13,5,  0xbbee,102,1,0,82,102,102
83,48093,591,0,14,1,  0xbbdd,34,2,0,83,103,103
83,48076,482,0,14,2,  0xbbcc,73,1,0,83,103,103
83,48127,912,0,14,3,  0xbbff,80,1,1,83,103,103
83,48110,1625,0,14,4,  0xbbee,103,1,0,83,103,103
84,52292,75,0,15,1,  0xcc44,21,3,0,84,104,104
84,52275,211,0,15,2,  0xcc33,17,4,0,84,104,104
84,48076,475,0,15,3,  0xbbcc,74,1,0,84,104,104
84,48127,920,0,15,4,  0xbbff,81,1,1,84,104,104
84,52258,811,0,15,5,  0xcc22,44,2,0,84,104,104
84,52241,1058,0,15,6,  0xcc11,51,2,0,84,104,104
84,48110,1617,0,15,7,  0xbbee,104,1,0,84,104,104
85,48093,592,0,16,1,  0xbbdd,35,2,0,85,105,105
85,48042,930,0,16,2,  0xbbaa,25,3,0,85,105,105
85,48076,477,0,16,3,  0xbbcc,75,1,0,85,105,105
85,48127,905,0,16,4,  0xbbff,82,1,1,85,105,105
85,48110,1617,0,16,5,  0xbbee,105,1,0,85,105,105
86,48076,488,0,17,1,  0xbbcc,76,1,0,86,106,106
86,48127,898,0,17,2,  0xbbff,83,1,1,86,106,106
86,52258,803,0,17,3,  0xcc22,45,2,0,86,106,106
86,52241,1082,0,17,4,  0xcc11,52,2,0,86,106,106
86,48110,1612,0,17,5,  0xbbee,106,1,0,86,106,106
87,52292,70,0,18,1,  0xcc44,22,3,0,87,107,107
87,48093,581,0,18,2,  0xbbdd,36,2,0,87,107,107
87,48076,479,0,18,3,  0xbbcc,77,1,0,87,107,107
87,48127,889,0,18,4,  0xbbff,84,1,1,87,107,107
87,48110,1618,0,18,5,  0xbbee,107,1,0,87,107,107
88,52275,219,0,19,1,  0xcc33,18,4,0,88,108,108
88,48042,935,0,19,2,  0xbbaa,26,3,0,88,108,108
88,48076,479,0,19,3,  0xbbcc,78,1,0,88,108,108
88,48127,877,0,19,4,  0xbbff,85,1,1,88,108,108
88,52258,809,0,19,5,  0xcc22,46,2,0,88,108,108
88,52241,1083,0,19,6,  0xcc11,53,2,0,88,108,108
88,48110,1619,0,19,7,  0xbbee,108,1,0,88,108,108
89,48093,590,0,20,1,  0xbbdd,37,2,0,89,109,109
89,48076,481,0,20,2,  0xbbcc,79,1,0,89,109,109
89,48127,855,0,20,3,  0xbbff,86,1,1,89,109,109
89,48110,1619,0,20,4,  0xbbee,109,1,0,89,109,109
90,52292,71,0,21,1,  0xcc44,23,3,0,90,110,110
90,48076,478,0,21,2,  0xbbcc,80,1,0,90,110,110
90,48127,841,0,21,3,  0xbbff,87,1,1,90,110,110
90,52258,815,0,21,4,  0xcc22,47,2,0,90,110,110
90,52241,1107,0,21,5,  0xcc11,54,2,0,90,110,110
90,48110,1618,0,21,6,  0xbbee,110,1,0,90,110,110
91,48093,595,0,22,1,  0xbbdd,38,2,0,91,111,111
91,48042,928,0,22,2,  0xbbaa,27,3,0,91,111,111
91,48076,479,0,22,3,  0xbbcc,81,1,0,91,111,111
91,48127,845,0,22,4,  0xbbff,88,1,1,91,111,111
91,48110,1620,0,22,5,  0xbbee,111,1,0,91,111,111
92,52275,217,0,23,1,  0xcc33,19,4,0,92,112,112
92,48076,483,0,23,2,  0xbbcc,82,1,0,92,112,112
92,48127,827,0,23,3,  0xbbff,89,1,1,92,112,112
92,52258,817,0,23,4,  0xcc22,48,2,0,92,112,112
92,52241,1128,0,23,5,  0xcc11,55,2,0,92,112,112
92,48110,1619,0,23,6,  0xbbee,112,1,0,92,112,112
93,52292,75,0,24,1,  0xcc44,24,3,0,93,113,113
93,48093,588,0,24,2,  0xbbdd,39,2,0,93,113,113
93,48076,478,0,24,3,  0xbbcc,83,1,0,93,113,113
93,48127,826,0,24,4,  0xbbff,90,1,1,93,113,113
93,48110,1612,0,24,5,  0xbbee,113,1,0,93,113,113
94,48042,932,0,25,1,  0xbbaa,28,3,0,94,114,114
94,48076,478,0,25,2,  0xbbcc,84,1,0,94,114,114
94,48127,812,0,25,3,  0xbbff,91,1,1,94,114,114
94,52258,818,0,25,4,  0xcc22,49,2,0,94,114,114
94,52241,1138,0,25,5,  0xcc11,56,2,0,94,114,114
94,48110,1616,0,25,6,  0xbbee,114,1,0,94,114,114
95,48093,589,0,26,1,  0xbbdd,40,2,0,95,115,115
95,48076,484,0,26,2,  0xbbcc,85,1,0,95,115,115
95,48127,796,0,26,3,  0xbbff,92,1,1,95,115,115
95,48110,1617,0,26,4,  0xbbee,115,1,0,95,115,115
96,52292,74,0,27,1,  0xcc44,25,3,0,96,116,116
96,52275,213,0,27,2,  0xcc33,20,4,0,96,116,116
96,48076,475,0,27,3,  0xbbcc,86,1,0,96,116,116
96,48127,798,0,27,4,  0xbbff,93,1,1,96,116,116
96,52258,809,0,27,5,  0xcc22,50,2,0,96,116,116
96,52241,1149,0,27,6,  0xcc11,57,2,0,96,116,116
97,48093,591,0,28,1,  0xbbdd,41,2,0,97,117,117
97,48042,935,0,28,2,  0xbbaa,29,3,0,97,117,117
97,48076,478,0,28,3,  0xbbcc,87,1,0,97,117,117
97,48127,784,0,28,4,  0xbbff,94,1,1,97,117,117
97,48110,1622,0,28,5,  0xbbee,116,1,0,97,117,117
98,48076,489,0,29,1,  0xbbcc,88,1,0,98,118,118
98,48127,777,0,29,2,  0xbbff,95,1,1,98,118,118
98,52258,802,0,29,3,  0xcc22,51,2,0,98,118,118
98,52241,1176,0,29,4,  0xcc11,58,2,0,98,118,118
98,48110,1620,0,29,5,  0xbbee,117,1,0,98,118,118
99,52292,72,0,30,1,  0xcc44,26,3,0,99,119,119
99,48093,584,0,30,2,  0xbbdd,42,2,0,99,119,119
99,48076,474,0,30,3,  0xbbcc,89,1,0,99,119,119
99,48127,770,0,30,4,  0xbbff,96,1,1,99,119,119
99,48110,1620,0,30,5,  0xbbee,118,1,0,99,119,119
100,52275,219,0,31,1,  0xcc33,21,4,0,100,120,120
100,48042,934,0,31,2,  0xbbaa,30,3,0,100,120,120
100,48076,480,0,31,3,  0xbbcc,90,1,0,100,120,120
100,48127,761,0,31,4,  0xbbff,97,1,1,100,120,120
100,52258,812,0,31,5,  0xcc22,52,2,0,100,120,120
100,52241,1175,0,31,6,  0xcc11,59,2,0,100,120,120
100,48110,1620,0,31,7,  0xbbee,119,1,0,100,120,120
101,48093,594,0,32,1,  0xbbdd,43,2,0,101,121,121
101,48076,483,0,32,2,  0xbbcc,91,1,0,101,121,121
101,48127,741,0,32,3,  0xbbff,98,1,1,101,121,121
101,48110,1615,0,32,4,  0xbbee,120,1,0,101,121,121
102,52292,74,0,33,1,  0xcc44,27,3,0,102,122,122
102,48076,483,0,33,2,  0xbbcc,92,1,0,102,122,122
102,48127,742,0,33,3,  0xbbff,99,1,1,102,122,122
102,52258,815,0,33,4,  0xcc22,53,2,0,102,122,122
102,52241,1197,0,33,5,  0xcc11,60,2,0,102,122,122
102,48110,1615,0,33,6,  0xbbee,121,1,0,102,122,122
103,48093,591,0,34,1,  0xbbdd,44,2,0,103,123,123
103,48042,933,0,34,2,  0xbbaa,31,3,0,103,123,123
103,48076,477,0,34,3,  0xbbcc,93,1,0,103,123,123
103,48127,753,0,34,4,  0xbbff,100,1,1,103,123,123
104,52275,217,0,35,1,  0xcc33,22,4,0,104,124,124
104,48076,483,0,35,2,  0xbbcc,94,1,0,104,124,124
104,48127,740,0,35,3,  0xbbff,101,1,1,104,124,124
104,52258,819,0,35,4,  0xcc22,54,2,0,104,124,124
104,52241,1210,0,35,5,  0xcc11,61,2,0,104,124,124
104,48110,1616,0,35,6,  0xbbee,122,1,0,104,124,124
105,52292,68,0,36,1,  0xcc44,28,3,0,105,125,125
105,48093,583,0,36,2,  0xbbdd,45,2,0,105,125,125
105,48076,480,0,36,3,  0xbbcc,95,1,0,105,125,125
105,48127,749,0,36,4,  0xbbff,102,1,1,105,125,125
105,48110,1621,0,36,5,  0xbbee,123,1,0,105,125,125
106,48042,935,0,37,1,  0xbbaa,32,3,0,106,126,126
106,48076,489,0,37,2,  0xbbcc,96,1,0,106,126,126
106,48127,742,0,37,3,  0xbbff,103,1,1,106,126,126
106,52258,817,0,37,4,  0xcc22,55,2,0,106,126,126
106,52241,1199,0,37,5,  0xcc11,62,2,0,106,126,126
106,48110,1610,0,37,6,  0xbbee,124,1,0,106,126,126
107,48093,596,0,38,1,  0xbbdd,46,2,0,107,127,127
107,48076,483,0,38,2,  0xbbcc,97,1,0,107,127,127
107,48127,738,0,38,3,  0xbbff,104,1,1,107,127,127
107,48110,1623,0,38,4,  0xbbee,125,1,0,107,127,127
108,52292,75,0,39,1,  0xcc44,29,3,0,108,128,128
108,52275,210,0,39,2,  0xcc33,23,4,0,108,128,128
108,48076,479,0,39,3,  0xbbcc,98,1,0,108,128,128
108,48127,749,0,39,4,  0xbbff,105,1,1,108,128,128
108,52258,810,0,39,5,  0xcc22,56,2,0,108,128,128
108,52241,1198,0,39,6,  0xcc11,63,2,0,108,128,128
108,48110,1623,0,39,7,  0xbbee,126,1,0,108,128,128
109,48093,587,0,40,1,  0xbbdd,47,2,0,109,129,129
109,48042,931,0,40,2,  0xbbaa,33,3,0,109,129,129
109,48076,475,0,40,3,  0xbbcc,99,1,0,109,129,129
109,48127,750,0,40,4,  0xbbff,106,1,1,109,129,129
109,48110,1621,0,40,5,  0xbbee,127,1,0,109,129,129
110,48076,491,0,41,1,  0xbbcc,100,1,0,110,130,130
110,48127,747,0,41,2,  0xbbff,107,1,1,110,130,130
110,52258,806,0,41,3,  0xcc22,57,2,0,110,130,130
110,52241,1202,0,41,4,  0xcc11,64,2,0,110,130,130
110,48110,1611,0,41,5,  0xbbee,128,1,0,110,130,130
111,52292,67,0,43,1,  0xcc44,30,3,0,111,131,131
111,48093,582,0,43,2,  0xbbdd,48,2,0,111,131,131
111,48076,479,0,43,3,  0xbbcc,101,1,0,111,131,131
111,48127,748,0,43,4,  0xbbff,108,1,1,111,131,131
111,48110,1626,0,43,5,  0xbbee,129,1,0,111,131,131
112,52275,220,0,43,1,  0xcc33,24,4,0,112,132,132
112,48042,927,0,43,2,  0xbbaa,34,3,0,112,132,132
112,48076,480,0,43,3,  0xbbcc,102,1,0,112,132,132
112,48127,749,0,43,4,  0xbbff,109,1,1,112,132,132
112,52258,810,0,43,5,  0xcc22,58,2,0,112,132,132
112,52241,1195,0,43,6,  0xcc11,65,2,0,112,132,132
112,48110,1614,0,43,7,  0xbbee,130,1,0,112,132,132
113,48093,596,0,44,1,  0xbbdd,49,2,0,113,133,133
113,48076,483,0,44,2,  0xbbcc,103,1,0,113,133,133
113,48127,740,0,44,3,  0xbbff,110,1,1,113,133,133
113,48110,1622,0,44,4,  0xbbee,131,1,0,113,133,133
114,52292,73,0,45,1,  0xcc44,31,3,0,114,134,134
114,48076,483,0,45,2,  0xbbcc,104,1,0,114,134,134
114,48127,743,0,45,3,  0xbbff,111,1,1,114,134,134
114,52258,816,0,45,4,  0xcc22,59,2,0,114,134,134
114,52241,1200,0,45,5,  0xcc11,66,2,0,114,134,134
114,48110,1607,0,45,6,  0xbbee,132,1,0,114,134,134
115,48093,585,0,46,1,  0xbbdd,50,2,0,115,135,135
115,48042,931,0,46,2,  0xbbaa,35,3,0,115,135,135
115,48076,477,0,46,3,  0xbbcc,105,1,0,115,135,135
115,48127,755,0,46,4,  0xbbff,112,1,1,115,135,135
115,48110,1611,0,46,5,  0xbbee,133,1,0,115,135,135
116,52275,217,0,47,1,  0xcc33,25,4,0,116,136,136
116,48076,481,0,47,2,  0xbbcc,106,1,0,116,136,136
116,48127,741,0,47,3,  0xbbff,113,1,1,116,136,136
116,52258,820,0,47,4,  0xcc22,60,2,0,116,136,136
116,52241,1204,0,47,5,  0xcc11,67,2,0,116,136,136
116,48110,1609,0,47,6,  0xbbee,134,1,0,116,136,136
117,52292,66,0,48,1,  0xcc44,32,3,0,117,137,137
117,48093,582,0,48,2,  0xbbdd,51,2,0,117,137,137
117,48076,475,0,48,3,  0xbbcc,107,1,0,117,137,137
117,48127,749,0,48,4,  0xbbff,114,1,1,117,137,137
117,48110,1620,0,48,5,  0xbbee,135,1,0,117,137,137
118,48042,947,0,49,1,  0xbbaa,36,3,0,118,138,138
118,48076,487,0,49,2,  0xbbcc,108,1,0,118,138,138
118,48127,744,0,49,3,  0xbbff,115,1,1,118,138,138
118,52258,813,0,49,4,  0xcc22,61,2,0,118,138,138
118,52241,1205,0,49,5,  0xcc11,68,2,0,118,138,138
118,48110,1611,0,49,6,  0xbbee,136,1,0,118,138,138
119,48093,592,0,50,1,  0xbbdd,52,2,0,119,139,139
119,48076,480,0,50,2,  0xbbcc,109,1,0,119,139,139
119,48127,742,0,50,3,  0xbbff,116,1,1,119,139,139
119,48110,1616,0,50,4,  0xbbee,137,1,0,119,139,139
120,52292,68,0,51,1,  0xcc44,33,3,0,120,140,140
120,52275,211,0,51,2,  0xcc33,26,4,0,120,140,140
120,48076,477,0,51,3,  0xbbcc,110,1,0,120,140,140
120,48127,750,0,51,4,  0xbbff,117,1,1,120,140,140
120,52241,1191,0,51,5,  0xcc11,69,2,0,120,140,140
120,48110,1615,0,51,6,  0xbbee,138,1,0,120,140,140
121,48093,590,0,52,1,  0xbbdd,53,2,0,121,141,141
121,48042,931,0,52,2,  0xbbaa,37,3,0,121,141,141
121,48076,479,0,52,3,  0xbbcc,111,1,0,121,141,141
121,48127,752,0,52,4,  0xbbff,118,1,1,121,141,141
121,48110,1614,0,52,5,  0xbbee,139,1,0,121,141,141
122,48076,489,0,53,1,  0xbbcc,112,1,0,122,142,142
122,48127,744,0,53,2,  0xbbff,119,1,1,122,142,142
122,52258,803,0,53,3,  0xcc22,62,2,0,122,142,142
122,52241,1203,0,53,4,  0xcc11,70,2,0,122,142,142
122,48110,1614,0,53,5,  0xbbee,140,1,0,122,142,142
123,52292,69,0,54,1,  0xcc44,34,3,0,123,143,143
123,48093,587,0,54,2,  0xbbdd,54,2,0,123,143,143
123,48076,476,0,54,3,  0xbbcc,113,1,0,123,143,143
123,48127,755,0,54,4,  0xbbff,120,1,1,123,143,143
123,48110,1616,0,54,5,  0xbbee,141,1,0,123,143,143
124,52275,216,0,55,1,  0xcc33,27,4,0,124,144,144
124,48042,935,0,55,2,  0xbbaa,38,3,0,124,144,144
124,48076,482,0,55,3,  0xbbcc,114,1,0,124,144,144
124,48127,750,0,55,4,  0xbbff,121,1,1,124,144,144
124,52258,813,0,55,5,  0xcc22,63,2,0,124,144,144
124,52241,1196,0,55,6,  0xcc11,71,2,0,124,144,144
124,48110,1619,0,55,7,  0xbbee,142,1,0,124,144,144
125,48093,591,0,56,1,  0xbbdd,55,2,0,125,145,145
125,48076,486,0,56,2,  0xbbcc,115,1,0,125,145,145
125,48127,743,0,56,3,  0xbbff,122,1,1,125,145,145
125,48110,1618,0,56,4,  0xbbee,143,1,0,125,145,145
126,52292,70,0,57,1,  0xcc44,35,3,0,126,146,146
126,48076,488,0,57,2,  0xbbcc,116,1,0,126,146,146
126,48127,745,0,57,3,  0xbbff,123,1,1,126,146,146
126,52258,817,0,57,4,  0xcc22,64,2,0,126,146,146
126,52241,1201,0,57,5,  0xcc11,72,2,0,126,146,146
126,48110,1612,0,57,6,  0xbbee,144,1,0,126,146,146
127,48093,589,0,58,1,  0xbbdd,56,2,0,127,147,147
127,48042,933,0,58,2,  0xbbaa,39,3,0,127,147,147
127,48076,479,0,58,3,  0xbbcc,117,1,0,127,147,147
127,48127,747,0,58,4,  0xbbff,124,1,1,127,147,147
127,48110,1617,0,58,5,  0xbbee,145,1,0,127,147,147
