min,sec,index, time, tag_id, distance,times, interval,  absence
58,46,1,1, 0xbbee,189,1,1,0
58,47,1,2, 0xbbee,185,2,1,0
58,48,1,3, 0xbbee,186,3,1,0
58,49,1,4, 0xbbee,181,4,1,0
58,49,1,5, 0xbbee,182,5,1,0
58,51,1,6, 0xbbee,185,6,1,0
58,52,1,7, 0xbbff,1293,1,1,0
58,52,2,7, 0xbbee,178,7,1,0
58,53,1,8, 0xbbff,1302,2,1,0
58,53,2,8, 0xbbee,178,8,1,0
58,54,1,9, 0xbbdd,1165,1,2,0
58,54,2,9, 0xbbff,1293,3,1,0
58,54,3,9, 0xbbee,167,9,1,0
58,55,1,10, 0xbbff,1301,4,1,0
58,55,2,10, 0xbbee,192,10,1,0
58,56,1,11, 0xbbdd,1166,2,2,0
58,56,2,11, 0xbbff,1293,5,1,0
58,56,3,11, 0xbbee,175,11,1,0
58,57,1,12, 0xbbff,1302,6,1,0
58,57,2,12, 0xbbee,175,12,1,0
58,58,1,13, 0xbbdd,1161,3,2,0
58,58,2,13, 0xbbff,1291,7,1,0
58,58,3,13, 0xbbee,168,13,1,0
58,59,1,14, 0xbbff,1301,8,1,0
58,59,2,14, 0xbbee,179,14,1,0
59,0,1,15, 0xbbdd,1163,4,2,0
59,0,2,15, 0xbbff,1293,9,1,0
59,0,3,15, 0xbbee,169,15,1,0
59,0,1,16, 0xbbff,1303,10,1,0
59,0,2,16, 0xbbee,179,16,1,0
59,1,1,17, 0xcc11,521,1,2,0
59,1,2,17, 0xbbdd,1154,5,2,0
59,1,3,17, 0xbbff,1281,11,1,0
59,1,4,17, 0xbbee,185,17,1,0
59,2,1,18, 0xbbff,1297,12,1,0
59,2,2,18, 0xbbee,176,18,1,0
59,3,1,19, 0xbbcc,757,1,1,0
59,3,2,19, 0xcc11,495,2,2,0
59,3,3,19, 0xbbdd,1139,6,2,0
59,3,4,19, 0xbbff,1301,13,1,0
59,3,5,19, 0xbbee,177,19,1,0
59,4,1,20, 0xbbcc,773,2,1,0
59,4,2,20, 0xbbff,1292,14,1,0
59,4,3,20, 0xbbee,176,20,1,0
59,5,1,21, 0xbbcc,789,3,1,0
59,5,2,21, 0xcc11,499,3,2,0
59,5,3,21, 0xbbdd,1125,7,2,0
59,5,4,21, 0xbbff,1299,15,1,0
59,5,5,21, 0xbbee,190,21,1,0
59,6,1,22, 0xbbcc,760,4,1,0
59,6,2,22, 0xbbff,1290,16,1,0
59,6,3,22, 0xbbee,207,22,1,0
59,8,1,23, 0xbbaa,1176,1,1,0
59,8,2,23, 0xbbcc,785,5,1,0
59,8,3,23, 0xcc11,483,4,2,0
59,8,4,23, 0xbbdd,1144,8,2,0
59,8,5,23, 0xbbff,1295,17,1,0
59,8,6,23, 0xbbee,214,23,1,0
59,9,1,24, 0xbbaa,1175,2,1,0
59,9,2,24, 0xbbcc,791,6,1,0
59,9,3,24, 0xbbff,1281,18,1,0
59,9,4,24, 0xbbee,243,24,1,0
59,10,1,25, 0xbbaa,1182,3,1,0
59,10,2,25, 0xbbcc,777,7,1,0
59,10,3,25, 0xcc11,474,5,2,0
59,10,4,25, 0xbbdd,1131,9,2,0
59,10,5,25, 0xbbff,1295,19,1,0
59,10,6,25, 0xbbee,250,25,1,0
59,11,1,26, 0xbbaa,1188,4,1,0
59,11,2,26, 0xbbcc,763,8,1,0
59,11,3,26, 0xbbff,1276,20,1,0
59,11,4,26, 0xbbee,272,26,1,0
59,12,1,27, 0xbbaa,1184,5,1,0
59,12,2,27, 0xbbcc,777,9,1,0
59,12,3,27, 0xcc11,492,6,2,0
59,12,4,27, 0xbbdd,1115,10,2,0
59,12,5,27, 0xbbff,1280,21,1,0
59,12,6,27, 0xbbee,274,27,1,0
59,12,1,28, 0xbbaa,1174,6,1,0
59,12,2,28, 0xbbcc,749,10,1,0
59,12,3,28, 0xbbff,1261,22,1,0
59,12,4,28, 0xbbee,303,28,1,0
59,13,1,29, 0xbbaa,1176,7,1,0
59,13,2,29, 0xbbcc,772,11,1,0
59,13,3,29, 0xcc11,481,7,2,0
59,13,4,29, 0xbbdd,1114,11,2,0
59,13,5,29, 0xbbff,1260,23,1,0
59,13,6,29, 0xbbee,314,29,1,0
59,15,1,30, 0xbbaa,1177,8,1,0
59,15,2,30, 0xbbcc,762,12,1,0
59,15,3,30, 0xbbff,1245,24,1,0
59,15,4,30, 0xbbee,336,30,1,0
59,15,1,31, 0xbbaa,1182,9,1,0
59,15,2,31, 0xbbcc,768,13,1,0
59,15,3,31, 0xcc11,476,8,2,0
59,15,4,31, 0xbbdd,1100,12,2,0
59,15,5,31, 0xbbff,1241,25,1,0
59,15,6,31, 0xbbee,333,31,1,0
59,17,1,32, 0xcc22,822,1,2,0
59,17,2,32, 0xbbaa,1161,10,1,0
59,17,3,32, 0xbbcc,754,14,1,0
59,17,4,32, 0xbbff,1241,26,1,0
59,17,5,32, 0xbbee,355,32,1,0
59,18,1,33, 0xbbaa,1184,11,1,0
59,18,2,33, 0xbbcc,761,15,1,0
59,18,3,33, 0xcc11,474,9,2,0
59,18,4,33, 0xbbdd,1090,13,2,0
59,18,5,33, 0xbbff,1228,27,1,0
59,18,6,33, 0xbbee,367,33,1,0
59,19,1,34, 0xcc22,823,2,2,0
59,19,2,34, 0xbbaa,1161,12,1,0
59,19,3,34, 0xbbcc,731,16,1,0
59,19,4,34, 0xbbff,1220,28,1,0
59,19,5,34, 0xbbee,380,34,1,0
59,20,1,35, 0xbbaa,1183,13,1,0
59,20,2,35, 0xbbcc,769,17,1,0
59,20,3,35, 0xcc11,478,10,2,0
59,20,4,35, 0xbbdd,1085,14,2,0
59,20,5,35, 0xbbff,1207,29,1,0
59,20,6,35, 0xbbee,399,35,1,0
59,21,1,36, 0xcc22,818,3,2,0
59,21,2,36, 0xbbaa,1166,14,1,0
59,21,3,36, 0xbbcc,759,18,1,0
59,21,4,36, 0xbbff,1202,30,1,0
59,21,5,36, 0xbbee,414,36,1,0
59,22,1,37, 0xcc33,218,1,4,0
59,22,2,37, 0xbbaa,1169,15,1,0
59,22,3,37, 0xbbcc,778,19,1,0
59,22,4,37, 0xcc11,511,11,2,0
59,22,5,37, 0xbbdd,1062,15,2,0
59,22,6,37, 0xbbff,1177,31,1,0
59,22,7,37, 0xbbee,434,37,1,0
59,23,1,38, 0xcc22,822,4,2,0
59,23,2,38, 0xbbaa,1161,16,1,0
59,23,3,38, 0xbbcc,772,20,1,0
59,23,4,38, 0xbbff,1183,32,1,0
59,23,5,38, 0xbbee,451,38,1,0
59,23,1,39, 0xbbaa,1180,17,1,0
59,23,2,39, 0xbbcc,789,21,1,0
59,23,3,39, 0xcc11,491,12,2,0
59,23,4,39, 0xbbdd,1065,16,2,0
59,23,5,39, 0xbbff,1162,33,1,0
59,23,6,39, 0xbbee,457,39,1,0
59,24,1,40, 0xcc22,819,5,2,0
59,24,2,40, 0xbbaa,1161,18,1,0
59,24,3,40, 0xbbcc,777,22,1,0
59,24,4,40, 0xbbff,1164,34,1,0
59,24,5,40, 0xbbee,471,40,1,0
59,25,1,41, 0xcc44,35,1,3,0
59,25,2,41, 0xcc33,202,2,4,0
59,25,3,41, 0xbbaa,1157,19,1,0
59,25,4,41, 0xbbcc,764,23,1,0
59,25,5,41, 0xcc11,519,13,2,0
59,25,6,41, 0xbbdd,1029,17,2,0
59,25,7,41, 0xbbff,1152,35,1,0
59,25,8,41, 0xbbee,495,41,1,0
59,26,1,42, 0xcc22,822,6,2,0
59,26,2,42, 0xbbaa,1167,20,1,0
59,26,3,42, 0xbbcc,759,24,1,0
59,26,4,42, 0xbbff,1140,36,1,0
59,26,5,42, 0xbbee,515,42,1,0
59,27,1,43, 0xbbaa,1175,21,1,0
59,27,2,43, 0xbbcc,758,25,1,0
59,27,3,43, 0xcc11,510,14,2,0
59,27,4,43, 0xbbdd,1044,18,2,0
59,27,5,43, 0xbbff,1126,37,1,0
59,27,6,43, 0xbbee,523,43,1,0
59,28,1,44, 0xcc22,814,7,2,0
59,28,2,44, 0xbbaa,1151,22,1,0
59,28,3,44, 0xbbcc,763,26,1,0
59,28,4,44, 0xbbff,1116,38,1,0
59,28,5,44, 0xbbee,536,44,1,0
59,29,1,45, 0xcc33,215,3,4,0
59,29,2,45, 0xbbaa,1169,23,1,0
59,29,3,45, 0xbbcc,750,27,1,0
59,29,4,45, 0xcc11,545,15,2,0
59,29,5,45, 0xbbdd,1021,19,2,0
59,29,6,45, 0xbbff,1096,39,1,0
59,29,7,45, 0xbbee,557,45,1,0
59,30,1,46, 0xcc22,822,8,2,0
59,30,2,46, 0xbbaa,1170,24,1,0
59,30,3,46, 0xbbcc,756,28,1,0
59,30,4,46, 0xbbff,1099,40,1,0
59,30,5,46, 0xbbee,565,46,1,0
59,31,1,47, 0xbbaa,1178,25,1,0
59,31,2,47, 0xbbcc,734,29,1,0
59,31,3,47, 0xcc11,554,16,2,0
59,31,4,47, 0xbbdd,1009,20,2,0
59,31,5,47, 0xbbff,1077,41,1,0
59,31,6,47, 0xbbee,586,47,1,0
59,32,1,48, 0xcc22,824,9,2,0
59,32,2,48, 0xbbaa,1160,26,1,0
59,32,3,48, 0xbbcc,740,30,1,0
59,32,4,48, 0xbbff,1086,42,1,0
59,32,5,48, 0xbbee,600,48,1,0
59,33,1,49, 0xcc33,216,4,4,0
59,33,2,49, 0xbbaa,1165,27,1,0
59,33,3,49, 0xbbcc,783,31,1,0
59,33,4,49, 0xcc11,591,17,2,0
59,33,5,49, 0xbbdd,1007,21,2,0
59,33,6,49, 0xbbff,1060,43,1,0
59,33,7,49, 0xbbee,618,49,1,0
59,35,1,50, 0xcc44,33,2,3,1
59,35,2,50, 0xcc22,809,10,2,0
59,35,3,50, 0xbbaa,1160,28,1,0
59,35,4,50, 0xbbcc,805,32,1,0
59,35,5,50, 0xbbff,1057,44,1,0
59,35,6,50, 0xbbee,623,50,1,0
59,36,1,51, 0xbbaa,1174,29,1,0
59,36,2,51, 0xbbcc,741,33,1,0
59,36,3,51, 0xcc11,566,18,2,0
59,36,4,51, 0xbbdd,1015,22,2,0
59,36,5,51, 0xbbff,1047,45,1,0
59,36,6,51, 0xbbee,641,51,1,0
59,37,1,52, 0xcc22,823,11,2,0
59,37,2,52, 0xbbaa,1168,30,1,0
59,37,3,52, 0xbbcc,781,34,1,0
59,37,4,52, 0xbbff,1042,46,1,0
59,37,5,52, 0xbbee,653,52,1,0
59,38,1,53, 0xcc33,204,5,4,0
59,38,2,53, 0xbbaa,1155,31,1,0
59,38,3,53, 0xbbcc,810,35,1,0
59,38,4,53, 0xcc11,590,19,2,0
59,38,5,53, 0xbbdd,994,23,2,0
59,38,6,53, 0xbbff,1033,47,1,0
59,38,7,53, 0xbbee,670,53,1,0
59,39,1,54, 0xcc22,820,12,2,0
59,39,2,54, 0xbbaa,1166,32,1,0
59,39,3,54, 0xbbcc,766,36,1,0
59,39,4,54, 0xbbff,1022,48,1,0
59,39,5,54, 0xbbee,691,54,1,0
59,40,1,55, 0xbbaa,1173,33,1,0
59,40,2,55, 0xbbcc,774,37,1,0
59,40,3,55, 0xcc11,568,20,2,0
59,40,4,55, 0xbbdd,1014,24,2,0
59,40,5,55, 0xbbff,1007,49,1,0
59,40,6,55, 0xbbee,700,55,1,0
59,40,1,56, 0xcc44,33,3,3,1
59,40,2,56, 0xcc22,813,13,2,0
59,40,3,56, 0xbbaa,1154,34,1,0
59,40,4,56, 0xbbcc,778,38,1,0
59,40,5,56, 0xbbff,998,50,1,0
59,40,6,56, 0xbbee,712,56,1,0
59,41,1,57, 0xcc33,212,6,4,0
59,41,2,57, 0xbbaa,1163,35,1,0
59,41,3,57, 0xbbcc,778,39,1,0
59,41,4,57, 0xcc11,602,21,2,0
59,41,5,57, 0xbbdd,1008,25,2,0
59,41,6,57, 0xbbff,982,51,1,0
59,41,7,57, 0xbbee,741,57,1,0
59,43,1,58, 0xbbff,975,52,1,0
59,44,1,59, 0xcc44,33,4,3,1
59,44,2,59, 0xbbaa,1172,36,1,1
59,44,3,59, 0xbbcc,785,40,1,1
59,44,4,59, 0xcc11,630,22,2,0
59,44,5,59, 0xbbdd,1008,26,2,0
59,44,6,59, 0xbbff,956,53,1,0
59,44,7,59, 0xbbee,774,58,1,0
59,45,1,60, 0xcc22,822,14,2,1
59,45,2,60, 0xbbaa,1168,37,1,1
59,45,3,60, 0xbbcc,772,41,1,1
59,45,4,60, 0xbbff,969,54,1,0
59,45,5,60, 0xbbee,784,59,1,0
59,46,1,61, 0xcc33,212,7,4,0
59,46,2,61, 0xbbaa,1170,38,1,1
59,46,3,61, 0xbbcc,764,42,1,1
59,46,4,61, 0xcc11,647,23,2,0
59,46,5,61, 0xbbdd,1007,27,2,0
59,46,6,61, 0xbbff,937,55,1,0
59,46,7,61, 0xbbee,805,60,1,0
59,46,1,62, 0xcc22,823,15,2,1
59,46,2,62, 0xbbaa,1158,39,1,1
59,46,3,62, 0xbbcc,784,43,1,1
59,46,4,62, 0xbbff,940,56,1,0
59,46,5,62, 0xbbee,791,61,1,0
59,47,1,63, 0xbbaa,1179,40,1,1
59,47,2,63, 0xbbcc,750,44,1,1
59,47,3,63, 0xcc11,624,24,2,0
59,47,4,63, 0xbbdd,1018,28,2,0
59,47,5,63, 0xbbff,932,57,1,0
59,47,6,63, 0xbbee,821,62,1,0
59,48,1,64, 0xbbaa,1170,41,1,1
59,48,2,64, 0xbbcc,740,45,1,1
59,48,3,64, 0xbbff,926,58,1,0
59,48,4,64, 0xbbee,848,63,1,0
59,49,1,65, 0xcc33,204,8,4,0
59,49,2,65, 0xbbaa,1155,42,1,1
59,49,3,65, 0xbbcc,782,46,1,1
59,49,4,65, 0xcc11,637,25,2,0
59,49,5,65, 0xbbdd,998,29,2,0
59,49,6,65, 0xbbff,912,59,1,0
59,49,7,65, 0xbbee,857,64,1,0
59,50,1,66, 0xcc22,824,16,2,2
59,50,2,66, 0xbbaa,1164,43,1,1
59,50,3,66, 0xbbcc,765,47,1,1
59,50,4,66, 0xbbff,902,60,1,0
59,50,5,66, 0xbbee,865,65,1,0
59,51,1,67, 0xbbaa,1183,44,1,1
59,51,2,67, 0xbbcc,769,48,1,1
59,51,3,67, 0xcc11,654,26,2,0
59,51,4,67, 0xbbdd,1022,30,2,0
59,51,5,67, 0xbbff,887,61,1,0
59,51,6,67, 0xbbee,877,66,1,0
59,52,1,68, 0xcc22,810,17,2,2
59,52,2,68, 0xbbaa,1156,45,1,1
59,52,3,68, 0xbbcc,780,49,1,1
59,52,4,68, 0xbbff,881,62,1,0
59,52,5,68, 0xbbee,892,67,1,0
59,53,1,69, 0xcc33,219,9,4,0
59,53,2,69, 0xbbaa,1166,46,1,1
59,53,3,69, 0xbbcc,785,50,1,1
59,53,4,69, 0xcc11,693,27,2,0
59,53,5,69, 0xbbdd,1009,31,2,0
59,53,6,69, 0xbbff,857,63,1,0
59,53,7,69, 0xbbee,919,68,1,0
59,54,1,70, 0xcc22,823,18,2,2
59,54,2,70, 0xbbaa,1160,47,1,1
59,54,3,70, 0xbbcc,766,51,1,1
59,54,4,70, 0xbbff,862,64,1,0
59,54,5,70, 0xbbee,931,69,1,0
59,55,1,71, 0xbbaa,1171,48,1,1
59,55,2,71, 0xbbcc,757,52,1,1
59,55,3,71, 0xcc11,692,28,2,0
59,55,4,71, 0xbbdd,1005,32,2,0
59,55,5,71, 0xbbff,833,65,1,0
59,55,6,71, 0xbbee,956,70,1,0
59,56,1,72, 0xcc22,824,19,2,2
59,56,2,72, 0xbbaa,1162,49,1,1
59,56,3,72, 0xbbcc,736,53,1,1
59,56,4,72, 0xbbff,844,66,1,0
59,56,5,72, 0xbbee,964,71,1,0
59,57,1,73, 0xcc33,219,10,4,0
59,57,2,73, 0xbbaa,1170,50,1,1
59,57,3,73, 0xbbcc,735,54,1,1
59,57,4,73, 0xcc11,698,29,2,0
59,57,5,73, 0xbbdd,1009,33,2,0
59,57,6,73, 0xbbff,812,67,1,0
59,57,7,73, 0xbbee,981,72,1,0
59,58,1,74, 0xcc44,48,5,3,3
59,58,2,74, 0xbbaa,1162,51,1,1
59,58,3,74, 0xbbcc,773,55,1,1
59,58,4,74, 0xbbff,815,68,1,0
59,58,5,74, 0xbbee,986,73,1,0
59,59,1,75, 0xbbaa,1183,52,1,1
59,59,2,75, 0xbbcc,772,56,1,1
59,59,3,75, 0xcc11,687,30,2,0
59,59,4,75, 0xbbdd,1015,34,2,0
59,59,5,75, 0xbbff,810,69,1,0
59,59,6,75, 0xbbee,996,74,1,0
0,1,1,76, 0xcc22,821,20,2,2
0,1,2,76, 0xbbaa,1171,53,1,1
0,1,3,76, 0xbbcc,772,57,1,1
