min,sec,index, time, tag_id, distance,times, interval,  absence
0,1,4,76, 0xbbff,808,70,1,0
0,1,5,76, 0xbbee,1021,75,1,0
0,2,1,77, 0xcc33,209,11,4,0
0,2,2,77, 0xbbaa,1158,54,1,1
0,2,3,77, 0xbbcc,784,58,1,1
0,2,4,77, 0xcc11,695,31,2,0
0,2,5,77, 0xbbdd,994,35,2,0
0,2,6,77, 0xbbff,797,71,1,0
0,2,7,77, 0xbbee,1037,76,1,0
0,3,1,78, 0xbbaa,1175,55,1,1
0,3,2,78, 0xbbcc,734,59,1,1
0,3,3,78, 0xbbff,782,72,1,0
0,3,4,78, 0xbbee,1056,77,1,0
0,4,1,79, 0xbbaa,1181,56,1,1
0,4,2,79, 0xbbcc,772,60,1,1
0,4,3,79, 0xcc11,700,32,2,0
0,4,4,79, 0xbbdd,1019,36,2,0
0,4,5,79, 0xbbff,770,73,1,0
0,4,6,79, 0xbbee,1060,78,1,0
0,5,1,80, 0xcc44,36,6,3,3
0,5,2,80, 0xcc22,810,21,2,3
0,5,3,80, 0xbbaa,1154,57,1,1
0,5,4,80, 0xbbcc,780,61,1,1
0,5,5,80, 0xbbff,757,74,1,0
0,5,6,80, 0xbbee,1073,79,1,0
0,6,1,81, 0xcc33,220,12,4,0
0,6,2,81, 0xbbaa,1168,58,1,1
0,6,3,81, 0xbbcc,750,62,1,1
0,6,4,81, 0xcc11,742,33,2,0
0,6,5,81, 0xbbdd,1008,37,2,0
0,6,6,81, 0xbbff,738,75,1,0
0,6,7,81, 0xbbee,1096,80,1,0
0,7,1,82, 0xcc22,826,22,2,3
0,7,2,82, 0xbbaa,1164,59,1,1
0,7,3,82, 0xbbcc,764,63,1,1
0,7,4,82, 0xbbff,741,76,1,0
0,7,5,82, 0xbbee,1112,81,1,0
0,8,1,83, 0xbbaa,1173,60,1,1
0,8,2,83, 0xbbcc,743,64,1,1
0,8,3,83, 0xcc11,760,34,2,0
0,8,4,83, 0xbbdd,1000,38,2,0
0,8,5,83, 0xbbff,714,77,1,0
0,8,6,83, 0xbbee,1124,82,1,0
0,9,1,84, 0xcc22,824,23,2,3
0,9,2,84, 0xbbaa,1166,61,1,1
0,9,3,84, 0xbbcc,748,65,1,1
0,9,4,84, 0xbbff,720,78,1,0
0,9,5,84, 0xbbee,1142,83,1,0
0,9,1,85, 0xcc33,213,13,4,0
0,9,2,85, 0xbbaa,1166,62,1,1
0,9,3,85, 0xbbcc,780,66,1,1
0,9,4,85, 0xcc11,746,35,2,0
0,9,5,85, 0xbbdd,1006,39,2,0
0,9,6,85, 0xbbff,697,79,1,0
0,9,7,85, 0xbbee,1156,84,1,0
0,10,1,86, 0xcc22,812,24,2,3
0,10,2,86, 0xbbaa,1158,63,1,1
0,10,3,86, 0xbbcc,764,67,1,1
0,10,4,86, 0xbbff,700,80,1,0
0,10,5,86, 0xbbee,1162,85,1,0
0,11,1,87, 0xbbaa,1176,64,1,1
0,11,2,87, 0xbbcc,754,68,1,1
0,11,3,87, 0xcc11,735,36,2,0
0,11,4,87, 0xbbdd,1015,40,2,0
0,11,5,87, 0xbbff,686,81,1,0
0,11,6,87, 0xbbee,1177,86,1,0
0,12,1,88, 0xbbaa,1173,65,1,1
0,12,2,88, 0xbbcc,783,69,1,1
0,12,3,88, 0xbbff,683,82,1,0
0,12,4,88, 0xbbee,1203,87,1,0
0,13,1,89, 0xcc44,34,7,3,3
0,13,2,89, 0xcc33,205,14,4,0
0,13,3,89, 0xbbaa,1155,66,1,1
0,13,4,89, 0xbbcc,770,70,1,1
0,13,5,89, 0xcc11,761,37,2,0
0,13,6,89, 0xbbdd,990,41,2,0
0,13,7,89, 0xbbff,677,83,1,0
0,13,8,89, 0xbbee,1213,88,1,0
0,14,1,90, 0xcc22,821,25,2,4
0,14,2,90, 0xbbaa,1164,67,1,1
0,14,3,90, 0xbbcc,757,71,1,1
0,14,4,90, 0xbbff,664,84,1,0
0,14,5,90, 0xbbee,1228,89,1,0
0,15,1,91, 0xbbaa,1179,68,1,1
0,15,2,91, 0xbbcc,758,72,1,1
0,15,3,91, 0xcc11,775,38,2,0
0,15,4,91, 0xbbdd,1019,42,2,0
0,15,5,91, 0xbbff,650,85,1,0
0,15,6,91, 0xbbee,1241,90,1,0
0,16,1,92, 0xcc22,811,26,2,4
0,16,2,92, 0xbbaa,1162,69,1,1
0,16,3,92, 0xbbcc,790,73,1,1
0,16,4,92, 0xbbff,636,86,1,0
0,16,5,92, 0xbbee,1250,91,1,0
0,17,1,93, 0xcc33,216,15,4,0
0,17,2,93, 0xbbaa,1167,70,1,1
0,17,3,93, 0xbbcc,747,74,1,1
0,17,4,93, 0xcc11,793,39,2,0
0,17,5,93, 0xbbdd,1007,43,2,0
0,17,6,93, 0xbbff,616,87,1,0
0,17,7,93, 0xbbee,1279,92,1,0
0,18,1,94, 0xcc22,822,27,2,4
0,18,2,94, 0xbbaa,1167,71,1,1
0,18,3,94, 0xbbcc,780,75,1,1
0,18,4,94, 0xbbff,627,88,1,0
0,18,5,94, 0xbbee,1288,93,1,0
0,20,1,95, 0xbbaa,1166,72,1,1
0,20,2,95, 0xbbcc,778,76,1,1
0,20,3,95, 0xcc11,795,40,2,0
0,20,4,95, 0xbbdd,1009,44,2,0
0,20,5,95, 0xbbff,599,89,1,0
0,20,6,95, 0xbbee,1310,94,1,0
0,20,1,96, 0xcc22,821,28,2,4
0,20,2,96, 0xbbaa,1166,73,1,1
0,20,3,96, 0xbbcc,757,77,1,1
0,20,4,96, 0xbbff,601,90,1,0
0,20,5,96, 0xbbee,1317,95,1,0
0,21,1,97, 0xcc33,214,16,4,0
0,21,2,97, 0xbbaa,1165,74,1,1
0,21,3,97, 0xbbcc,770,78,1,1
0,21,4,97, 0xcc11,812,41,2,0
0,21,5,97, 0xbbdd,1001,45,2,0
0,21,6,97, 0xbbff,574,91,1,0
0,21,7,97, 0xbbee,1347,96,1,0
0,22,1,98, 0xcc22,817,29,2,4
0,22,2,98, 0xbbaa,1163,75,1,1
0,22,3,98, 0xbbcc,793,79,1,1
0,22,4,98, 0xbbff,571,92,1,0
0,22,5,98, 0xbbee,1337,97,1,0
0,23,1,99, 0xbbaa,1183,76,1,1
0,23,2,99, 0xbbcc,792,80,1,1
0,23,3,99, 0xcc11,800,42,2,0
0,23,4,99, 0xbbdd,1020,46,2,0
0,23,5,99, 0xbbff,564,93,1,0
0,23,6,99, 0xbbee,1355,98,1,0
0,24,1,100, 0xbbaa,1165,77,1,1
0,24,2,100, 0xbbcc,785,81,1,1
0,24,3,100, 0xbbff,558,94,1,0
0,24,4,100, 0xbbee,1378,99,1,0
0,25,1,101, 0xcc44,36,8,3,5
0,25,2,101, 0xcc33,202,17,4,0
0,25,3,101, 0xbbaa,1162,78,1,1
0,25,4,101, 0xbbcc,802,82,1,1
0,25,5,101, 0xcc11,818,43,2,0
0,25,6,101, 0xbbdd,994,47,2,0
0,25,7,101, 0xbbff,549,95,1,0
0,25,8,101, 0xbbee,1378,100,1,0
0,26,1,102, 0xcc22,823,30,2,4
0,26,2,102, 0xbbaa,1167,79,1,1
0,26,3,102, 0xbbcc,748,83,1,1
0,26,4,102, 0xbbff,536,96,1,0
0,26,5,102, 0xbbee,1376,101,1,0
0,28,1,103, 0xbbaa,1179,80,1,1
0,28,2,103, 0xbbcc,770,84,1,1
0,28,3,103, 0xcc11,825,44,2,0
0,28,4,103, 0xbbdd,1014,48,2,0
0,28,5,103, 0xbbff,526,97,1,0
0,28,6,103, 0xbbee,1369,102,1,0
0,29,1,104, 0xbbaa,1171,81,1,1
0,29,2,104, 0xbbcc,807,85,1,1
0,29,3,104, 0xbbff,518,98,1,0
0,29,4,104, 0xbbee,1372,103,1,0
0,30,1,105, 0xcc33,212,18,4,0
0,30,2,105, 0xbbaa,1162,82,1,1
0,30,3,105, 0xbbcc,770,86,1,1
0,30,4,105, 0xcc11,866,45,2,0
0,30,5,105, 0xbbdd,1007,49,2,0
0,30,6,105, 0xbbff,492,99,1,0
0,30,7,105, 0xbbee,1385,104,1,0
0,31,1,106, 0xcc22,822,31,2,5
0,31,2,106, 0xbbaa,1165,83,1,1
0,31,3,106, 0xbbcc,754,87,1,1
0,31,4,106, 0xbbff,503,100,1,0
0,31,5,106, 0xbbee,1382,105,1,0
0,32,1,107, 0xcc44,36,9,3,6
0,32,2,107, 0xbbaa,1173,84,1,1
0,32,3,107, 0xbbcc,755,88,1,1
0,32,4,107, 0xcc11,851,46,2,0
0,32,5,107, 0xbbdd,1004,50,2,0
0,32,6,107, 0xbbff,487,101,1,0
0,32,7,107, 0xbbee,1382,106,1,0
0,32,1,108, 0xcc22,825,32,2,5
0,32,2,108, 0xbbaa,1166,85,1,1
0,32,3,108, 0xbbcc,774,89,1,1
0,32,4,108, 0xbbff,505,102,1,0
0,32,5,108, 0xbbee,1376,107,1,0
0,33,1,109, 0xcc33,213,19,4,0
0,33,2,109, 0xbbaa,1170,86,1,1
0,33,3,109, 0xbbcc,761,90,1,1
0,33,4,109, 0xcc11,877,47,2,0
0,33,5,109, 0xbbdd,1004,51,2,0
0,33,6,109, 0xbbff,487,103,1,0
0,33,7,109, 0xbbee,1383,108,1,0
0,34,1,110, 0xbbaa,1166,87,1,1
0,34,2,110, 0xbbcc,781,91,1,1
0,34,3,110, 0xbbff,501,104,1,0
0,34,4,110, 0xbbee,1375,109,1,0
0,35,1,111, 0xbbaa,1176,88,1,1
0,35,2,111, 0xbbcc,763,92,1,1
0,35,3,111, 0xcc11,851,48,2,0
0,35,4,111, 0xbbdd,1016,52,2,0
0,35,5,111, 0xbbff,499,105,1,0
0,35,6,111, 0xbbee,1367,110,1,0
0,36,1,112, 0xcc22,822,33,2,5
0,36,2,112, 0xbbaa,1167,89,1,1
0,36,3,112, 0xbbcc,755,93,1,1
0,36,4,112, 0xbbff,500,106,1,0
0,36,5,112, 0xbbee,1379,111,1,0
0,37,1,113, 0xcc33,209,20,4,0
0,37,2,113, 0xbbaa,1156,90,1,1
0,37,3,113, 0xbbcc,791,94,1,1
0,37,4,113, 0xcc11,873,49,2,0
0,37,5,113, 0xbbdd,998,53,2,0
0,37,6,113, 0xbbff,512,107,1,0
0,37,7,113, 0xbbee,1373,112,1,0
0,38,1,114, 0xcc22,825,34,2,5
0,38,2,114, 0xbbaa,1172,91,1,1
0,38,3,114, 0xbbcc,757,95,1,1
0,38,4,114, 0xbbff,508,108,1,0
0,38,5,114, 0xbbee,1376,113,1,0
0,39,1,115, 0xbbaa,1177,92,1,1
0,39,2,115, 0xbbcc,778,96,1,1
0,39,3,115, 0xcc11,870,50,2,0
0,39,4,115, 0xbbdd,1018,54,2,0
0,39,5,115, 0xbbff,504,109,1,0
0,39,6,115, 0xbbee,1370,114,1,0
0,40,1,116, 0xcc44,37,10,3,7
0,40,2,116, 0xcc22,810,35,2,5
0,40,3,116, 0xbbaa,1154,93,1,1
0,40,4,116, 0xbbcc,791,97,1,1
0,40,5,116, 0xbbff,500,110,1,0
0,40,6,116, 0xbbee,1366,115,1,0
0,41,1,117, 0xcc33,212,21,4,0
0,41,2,117, 0xbbaa,1165,94,1,1
0,41,3,117, 0xbbcc,776,98,1,1
0,41,4,117, 0xcc11,902,51,2,0
0,41,5,117, 0xbbdd,1001,55,2,0
0,41,6,117, 0xbbff,486,111,1,0
0,42,1,118, 0xcc22,823,36,2,5
0,42,2,118, 0xbbaa,1171,95,1,1
0,42,3,118, 0xbbcc,766,99,1,1
0,42,4,118, 0xbbff,506,112,1,0
0,43,1,119, 0xbbaa,1176,96,1,1
0,43,2,119, 0xbbcc,767,100,1,1
0,43,3,119, 0xcc11,893,52,2,0
0,43,4,119, 0xbbdd,1006,56,2,0
0,43,5,119, 0xbbff,487,113,1,0
0,44,1,120, 0xcc22,819,37,2,5
0,44,2,120, 0xbbaa,1165,97,1,1
0,44,3,120, 0xbbcc,749,101,1,1
0,44,4,120, 0xbbff,502,114,1,0
0,45,1,121, 0xcc33,213,22,4,0
0,45,2,121, 0xbbaa,1173,98,1,1
0,45,3,121, 0xbbcc,755,102,1,1
0,45,4,121, 0xcc11,904,53,2,0
0,45,5,121, 0xbbdd,1001,57,2,0
0,45,6,121, 0xbbff,493,115,1,0
0,46,1,122, 0xcc44,32,11,3,8
0,46,2,122, 0xcc22,810,38,2,5
0,46,3,122, 0xbbaa,1158,99,1,1
0,46,4,122, 0xbbcc,781,103,1,1
0,46,5,122, 0xbbff,492,116,1,0
0,47,1,123, 0xbbaa,1180,100,1,1
0,47,2,123, 0xbbcc,759,104,1,1
0,47,3,123, 0xcc11,879,54,2,0
0,47,4,123, 0xbbdd,1011,58,2,0
0,47,5,123, 0xbbff,497,117,1,0
0,48,1,124, 0xcc22,818,39,2,5
0,48,2,124, 0xbbcc,790,105,1,1
0,48,3,124, 0xbbff,498,118,1,0
0,49,1,125, 0xcc33,201,23,4,0
0,49,2,125, 0xbbcc,793,106,1,1
0,49,3,125, 0xcc11,891,55,2,0
0,49,4,125, 0xbbdd,993,59,2,0
0,49,5,125, 0xbbff,499,119,1,0
0,50,1,126, 0xcc22,812,40,2,5
0,50,2,126, 0xbbcc,781,107,1,1
0,50,3,126, 0xbbff,502,120,1,0
0,51,1,127, 0xbbcc,771,108,1,1
0,51,2,127, 0xcc11,885,56,2,0
0,51,3,127, 0xbbdd,990,60,2,0
0,51,4,127, 0xbbff,499,121,1,0
0,52,1,128, 0xcc44,30,12,3,9
0,52,2,128, 0xcc22,807,41,2,5
0,52,3,128, 0xbbcc,746,109,1,1
0,52,4,128, 0xbbff,497,122,1,0
0,54,1,129, 0xcc33,214,24,4,0
0,54,2,129, 0xbbcc,787,110,1,1
0,54,3,129, 0xcc11,877,57,2,0
0,54,4,129, 0xbbdd,1016,61,2,0
0,54,5,129, 0xbbff,499,123,1,0
0,55,1,130, 0xcc22,820,42,2,5
0,55,2,130, 0xbbcc,765,111,1,1
0,55,3,130, 0xbbff,482,124,1,0
0,55,1,131, 0xcc44,33,13,3,9
0,55,2,131, 0xbbcc,789,112,1,1
0,55,3,131, 0xcc11,873,58,2,0
0,55,4,131, 0xbbdd,1010,62,2,0
0,55,5,131, 0xbbff,493,125,1,0
0,56,1,132, 0xcc22,821,43,2,5
0,56,2,132, 0xbbcc,768,113,1,1
0,56,3,132, 0xbbff,492,126,1,0
0,57,1,133, 0xcc33,208,25,4,0
0,57,2,133, 0xbbcc,752,114,1,1
0,57,3,133, 0xbbdd,1007,63,2,0
0,57,4,133, 0xbbff,492,127,1,0
0,58,1,134, 0xcc44,40,14,3,9
0,58,2,134, 0xcc22,817,44,2,5
0,58,3,134, 0xbbcc,768,115,1,1
0,58,4,134, 0xbbff,498,128,1,0
0,59,1,135, 0xbbcc,772,116,1,1
0,59,2,135, 0xbbdd,999,64,2,0
0,59,3,135, 0xbbff,497,129,1,0
1,0,1,136, 0xcc22,822,45,2,5
1,0,2,136, 0xbbcc,759,117,1,1
1,0,3,136, 0xbbff,492,130,1,0
1,1,1,137, 0xcc44,33,15,3,9
1,1,2,137, 0xcc33,204,26,4,0
1,1,3,137, 0xbbcc,748,118,1,1
1,1,4,137, 0xbbdd,1012,65,2,0
1,1,5,137, 0xbbff,497,131,1,0
1,2,1,138, 0xcc22,818,46,2,5
1,2,2,138, 0xbbcc,764,119,1,1
1,2,3,138, 0xbbff,489,132,1,0
1,3,1,139, 0xbbcc,763,120,1,1
1,3,2,139, 0xbbff,499,133,1,0
1,4,1,140, 0xcc22,816,47,2,5
1,4,2,140, 0xbbcc,742,121,1,1
1,4,3,140, 0xbbff,499,134,1,0
1,5,1,141, 0xcc33,213,27,4,0
1,5,2,141, 0xbbcc,742,122,1,1
1,5,3,141, 0xbbff,496,135,1,0
1,6,1,142, 0xbbcc,782,123,1,1
1,6,2,142, 0xbbff,497,136,1,0
1,7,1,143, 0xcc44,30,16,3,10
1,7,2,143, 0xbbcc,769,124,1,1
1,7,3,143, 0xbbff,503,137,1,0
1,8,1,144, 0xbbcc,772,125,1,1
1,8,2,144, 0xbbff,495,138,1,0
1,9,1,145, 0xcc33,206,28,4,0
1,9,2,145, 0xbbcc,738,126,1,1
1,9,3,145, 0xbbff,499,139,1,0
1,10,1,146, 0xcc44,30,17,3,10
1,10,2,146, 0xbbcc,779,127,1,1
1,10,3,146, 0xbbff,504,140,1,0
1,11,1,147, 0xbbcc,791,128,1,1
1,11,2,147, 0xbbff,497,141,1,0
1,12,1,148, 0xbbff,499,142,1,0
1,14,1,149, 0xcc44,30,18,3,10
1,14,2,149, 0xcc33,197,29,4,0
1,14,3,149, 0xbbff,497,143,1,0
1,14,1,150, 0xbbff,504,144,1,0
1,15,1,151, 0xbbff,500,145,1,0
1,17,1,153, 0xcc33,200,30,4,0
1,21,1,156, 0xcc33,208,31,4,0
